Drugs	Reason
Mavrilimumab	Shelved drug or NME
vMIP	Shelved drug or NME
Camrelizumab	Drug Repurposing, Shelved drug or NME
Tocilizumab	Drug Repurposing, Cell/Blood based
Mycobacterium vaccae	Shelved drug or NME
G-CSF	Cell/Blood based
Jaktinib	Shelved drug or NME
TFF2	Shelved drug or NME
rSIFN-co	Shelved drug or NME
GD31	Shelved drug or NME
CSA0001	Shelved drug or NME
Adenoviral vaccine	Vaccine
Novaferon	Shelved drug or NME
Chimeric COVID-19 DC vaccine	Vaccine
Interferon beta-1a	Drug Repurposing, Shelved drug or NME
NOS	Shelved drug or NME
CIGB 2020 vaccine	Shelved drug or NME
Sarilumab	Drug Repurposing, Cell/Blood based
Nivolumab	Drug Repurposing, Shelved drug or NME
BCG Vaccine	Drug Repurposing, Vaccine
BNT162 vaccine	Vaccine
DAS181	Shelved drug or NME
Peg-Interferon lambda-1a	Shelved drug or NME
Omega3 Viruxide	Shelved drug or NME
Clazakizumab	Shelved drug or NME
Recombinant Human Angiotensin-converting Enzyme 2	Shelved drug or NME
Methotrexate nano-formulation	Shelved drug or NME
PUL-042	Shelved drug or NME
bacTRL-Spike vaccine	Vaccine
Mycobacterium	Shelved drug or NME
Interferon alpha-2b	Drug Repurposing, Shelved drug or NME, Cell/Blood based
Vazegepant	Shelved drug or NME
Lenzilumab	Shelved drug or NME
TJ003234 (Anti-GM-CSF Monoclonal Antibody)	Shelved drug or NME
LY3127804	Shelved drug or NME
TD-0903	Shelved drug or NME
CD24Fc	Shelved drug or NME
Interferon(NOS)	Drug Repurposing, Shelved drug or NME
Carrimycin	Shelved drug or NME
Gimsilumab	Shelved drug or NME
Peg-Interferon lambda	Shelved drug or NME
BLD-2660	Shelved drug or NME
Measles Vaccine	Drug Repurposing, Vaccine
GNS651	Drug Repurposing, Shelved drug or NME
BMS-986253	Shelved drug or NME
ASC09F	Drug Repurposing, Shelved drug or NME
Interferon lambda	Shelved drug or NME,protein
Leronlimab	Shelved drug or NME
Nitric Oxide Releasing Solution	Shelved drug or NME
ASC09/ritonavir	Drug Repurposing, Shelved drug or NME
INO-4800	Vaccine
Meplazumab	Shelved drug or NME
Nebulised Rt-PA	Shelved drug or NME
Convalescent plasma	Cell/Blood based
heat killed (autoclaved) Mycobacterium	Vaccine
Recombinant human plasma gelsolin	Shelved drug or NME
Abidol
Adalimumab
Alpha Lipoic Acid	864,6112
Alteplase
Amoxicillin-clavulanate
Anti-PD-1(NOS)
Anti-PD1 mab (unspecified)
Atazanavir/ritonavir
Azvudine	24769759,25051804,145705996
Azythromycin	447043,53477736
BCG
Bevacizumab
Bovactant
Budesonide/formoterol
Ceftaroline
Clindamycin	446598,29029,2786,45357041,52944314,27281318,44421072,46783762,53245639,129009913,129627692
Cyclosporine	5284373,6435893,5280754,62280,24883466,5497195,25246316,73896891,122172945,123134263
Daclatasvir/sofosbuvir
Dalteparin
Danoprevir	11285588,53487990,56841889,137705262,71717295,129317883
Dihydroartemisinin/piperaquine
Dornase alfa
Dornase aplha
Eculizumab
Emapalumab
Emtricitabine/tenofovir
Escin
Estrogen patch
Etanercept biosimilar
Formoterol	3083544,3410,3034756
Interferon	protein
Interferon alpha	protein
Interferon alpha 1b	protein
Interferon alpha 2a	protein
Interferon alpha-1b	protein
Interferon beta	protein
Interferon beta-1b	protein
Interferon-beta	protein
Interferon-beta1a	protein
Isoprinosine	135449284,137220375,137176346,137229597
Itraconazole	3793,55283,6917738,14179013,45039617,14179008
Ixekizumab
Lactobacillus rhamnosus HN001
Ledipasvir/sofosbuvir
Mefloquine	40692,4046,456309,3000506,3000516,12986439
OM-85
Peg-Interferon alpha-2b
Pembrolizumab
Polyinosinic-Polycytidylic Acid	135618150,135478809
Sargramostim
Secukinumab
Siltuximab
Sodium Aescinate	3084345,122130662,78302531,102004407,124081050,129316830
Sofosbuvir/daclatasvir
Sofosbuvir/velpatasvir
T89
Tacrolimus	445643,5282315
Thymosin alpha
Trimethoprim/sulfamethoxazole
recombinant human IL-2
